uid,sn,test_id,split,P,T,R,P_original,T_original,R_original,maneuver_type,maneuver_type_id,thrust_profile,estimated_delta_v,distance_km,distance_type,attenuation_factor,snr_condition,target_snr_db,actual_snr_db,stretch_factor,energy_density,shape_factor,is_anomalous,is_valid,true_thrust,ignition_time,signal_quality,detection_difficulty,P_normalized,T_log,T_normalized,R_normalized,augmentation_version,augmentation_date,is_valid_augmented
17,1,17,train,0.0,33.66118463882175,3.0839971756790816,0.0,22.1556,3.105792125669369,STATION_KEEPING,4,pulsed,1.0,614.9650224704719,medium,0.5910710876498189,moderate,5.0,0.0,1.5193081947147336,0.0,0.7,False,0,0.4811265958532414,3.89,low,medium,-0.6382414060859286,3.545620462549936,-0.4371219275699264,-0.3810670612252653,1.0,2026-01-22,0
17,1,17,train,0.0,33.9932224839794,3.234646655740592,0.0,22.1556,3.105792125669369,STATION_KEEPING,4,pulsed,1.0,1414.8948715662066,far,0.0969203584953886,excellent,15.0,0.0,1.534294827672435,0.0,0.7,False,0,0.4811265958532414,3.89,low,medium,-0.6382414060859286,3.5551543994232517,-0.43198584199588497,-0.3713027917601227,1.0,2026-01-22,0
17,1,17,train,0.0,18.93305578569412,3.4960647882329536,0.0,22.1556,3.105792125669369,STATION_KEEPING,4,pulsed,1.0,1817.138892822716,very_far,0.0548138828296251,very_poor,1.0,0.0,0.8545494496061546,0.0,0.7,False,0,0.4811265958532414,3.89,low,hard,-0.6382414060859286,2.99237944839693,-0.735161785554757,-0.35435910839866963,1.0,2026-01-22,0
18,1,18,train,1.6038965168358743,2.818252239508425,1.5991459602953797,1.9548534208427,15.2298,1.6355747967493726,STATION_KEEPING,4,pulsed,1.0,503.01142584634295,near,0.9014552970117746,moderate,5.0,20.930646762608376,0.1850485390161673,0.5691103494397062,0.7,False,1,1.6606974861838075,4.64,high,easy,2.4587159273977526,1.339792788995693,-1.6254368748476715,-0.47730693790277695,1.0,2026-01-22,1
18,1,18,train,0.4409987381132175,26.76632596470938,1.648109270312185,1.9548534208427,15.2298,1.6355747967493726,STATION_KEEPING,4,pulsed,1.0,974.4174280195854,medium,0.2207936967837716,excellent,15.0,33.2584884743862,1.7574968787974483,0.0164758786355161,0.7,False,1,1.6606974861838075,4.64,high,easy,0.21328128363915608,3.323823990250874,-0.5566072647276427,-0.47413340585531016,1.0,2026-01-22,1
18,1,18,train,0.2732264900964644,13.660495696352225,1.4784174162856882,1.9548534208427,15.2298,1.6355747967493726,STATION_KEEPING,4,pulsed,1.0,1217.548530001519,far,0.1354812077283865,moderate,5.0,29.994369464898423,0.8969583117540757,0.0200012134383545,0.7,False,1,1.6606974861838075,4.64,high,medium,-0.11066947527610577,2.685156508734901,-0.9006677385917634,-0.48513189710850163,1.0,2026-01-22,1
18,1,18,train,0.058549812324495,25.10318997975353,1.797213036074878,1.9548534208427,15.2298,1.6355747967493726,STATION_KEEPING,4,pulsed,1.0,2391.677266254914,very_far,0.0287035142377984,very_poor,1.0,27.23792529836192,1.648294132539727,0.0023323654233472,0.7,False,1,1.6606974861838075,4.64,high,hard,-0.5251878089560129,3.2620575283067104,-0.5898818540569378,-0.4644693210766571,1.0,2026-01-22,1
19,1,19,train,1.1116881123671123,103.1413534258391,4.039365539849186,1.6910657326773202,0.9885,3.974037780793545,COLLISION_AVOIDANCE,5,impulsive,0.3768041276417331,578.6893279395726,near,0.6718674412098679,good,10.0,33.33127103058839,104.3412781242682,0.0107782967300932,0.9,False,1,1.9059389359723475,114.81,high,easy,1.5083126988721183,4.645749143865389,0.15553513789777645,-0.3191453463781873,1.0,2026-01-22,1
19,1,19,train,0.7080949667214145,31.903040874514183,4.00741651447802,1.6910657326773202,0.9885,3.974037780793545,COLLISION_AVOIDANCE,5,impulsive,0.3768041276417331,726.3716207323172,medium,0.415283465420609,moderate,5.0,41.62666323258466,32.27419410674172,0.0221952186158867,0.9,False,1,1.9059389359723475,114.81,high,medium,0.7290163171972063,3.493565081296924,-0.4651650010932194,-0.32121610621582747,1.0,2026-01-22,1
19,1,19,train,0.2566960139183911,11.704815294242591,4.11390133595411,1.6910657326773202,0.9885,3.974037780793545,COLLISION_AVOIDANCE,5,impulsive,0.3768041276417331,1186.8288644368552,far,0.1433570135085829,good,10.0,24.603179621769847,11.840986640609604,0.021930804328425,0.9,False,1,1.9059389359723475,114.81,high,medium,-0.14258810524274224,2.5419810786296595,-0.9777986521788781,-0.31431434664509666,1.0,2026-01-22,1
19,1,19,train,0.0470426413647852,37.3591475825296,4.0115923993084,1.6910657326773202,0.9885,3.974037780793545,COLLISION_AVOIDANCE,5,impulsive,0.3768041276417331,2246.7896113490256,very_far,0.0333274122000364,poor,3.0,15.634457433740398,37.79377600660557,0.001259200073044,0.9,False,1,1.9059389359723475,114.81,high,hard,-0.547406959080254,3.646993028249295,-0.3825108913096267,-0.3209454483634234,1.0,2026-01-22,1
20,1,20,train,3.577863131089646,549.66095124703,7.746192160418707,2.3145613172835287,10.7994,6.409566640530386,ORBIT_RAISING,6,continuous,5.0,448.19411500113694,near,1.1360664871925927,very_poor,1.0,8.85791474866103,50.89736015399281,0.0065092183153495,0.5,False,1,1.1227553469070228,1.27,medium,medium,6.270240123563047,6.3111192862676,1.0526968956781941,-0.07888926338987193,1.0,2026-01-22,1
20,1,20,train,0.4650713555610833,1201.5922310666042,6.363455627783476,2.3145613172835287,10.7994,6.409566640530386,ORBIT_RAISING,6,continuous,5.0,932.4450688499624,medium,0.2429201541798105,moderate,5.0,15.246906939089016,111.2647212869793,0.0003870459075357,0.5,False,1,1.1227553469070228,1.27,high,medium,0.25976300384912904,7.092234698470352,1.4734963674582917,-0.16851062881665424,1.0,2026-01-22,1
20,1,20,train,0.2166637355736025,1015.9469096440628,5.974643778521338,2.3145613172835287,10.7994,6.409566640530386,ORBIT_RAISING,6,continuous,5.0,1299.6913957604215,far,0.1171975280812762,moderate,5.0,13.924346518307573,94.07438465507924,0.00021326285214,0.5,False,1,1.1227553469070228,1.27,high,hard,-0.2198862704887982,6.924560191779414,1.383167406149536,-0.19371127116793105,1.0,2026-01-22,1
20,1,20,train,0.1335841595464349,1417.4998301183518,6.361021584340009,2.3145613172835287,10.7994,6.409566640530386,ORBIT_RAISING,6,continuous,5.0,1810.3236729000944,very_far,0.0552919706517628,moderate,5.0,27.16721089961135,131.2572763411256,9.423927728815423e-05,0.5,False,1,1.1227553469070228,1.27,high,hard,-0.38030428969345015,7.257355134487426,1.5624494096984167,-0.16866839010505807,1.0,2026-01-22,1
21,1,21,train,1.6667760268999967,202.6509266949424,41.92487597242888,1.885442283585664,3.0248000000000004,42.17314717594749,PHASE_ADJUSTMENT,2,continuous,0.7717263292260451,500.14823724046846,near,0.9122774459685588,moderate,5.0,30.1810771112808,66.99647140139592,0.0082248625954178,0.5,False,1,1.2756650509555096,1.42,high,easy,2.580129720479063,5.316407384513444,0.5168295497105316,2.1363847526114648,1.0,2026-01-22,1
21,1,21,train,1.1544859153214837,127.85218981762046,45.090370117909,1.885442283585664,3.0248000000000004,42.17314717594749,PHASE_ADJUSTMENT,2,continuous,0.7717263292260451,605.5745150832806,medium,0.6105744102778171,excellent,15.0,50.89730132401824,42.267981293844365,0.0090298485850601,0.5,False,1,1.2756650509555096,1.42,high,easy,1.5909508044638727,4.858665932046085,0.2702368459935011,2.3415546464217805,1.0,2026-01-22,1
21,1,21,train,0.2417710294285154,246.06591155315004,37.59848648762804,1.885442283585664,3.0248000000000004,42.17314717594749,PHASE_ADJUSTMENT,2,continuous,0.7717263292260451,1338.8293368064287,far,0.109692358081708,poor,3.0,15.442247111603976,81.34948147089064,0.0009825458061316,0.5,False,1,1.2756650509555096,1.42,high,hard,-0.17140669776592846,5.5096551494235975,0.6209352377132277,1.8559720175425707,1.0,2026-01-22,1
21,1,21,train,0.0823504155087285,58.42214677323413,40.02085737888895,1.885442283585664,3.0248000000000004,42.17314717594749,PHASE_ADJUSTMENT,2,continuous,0.7717263292260451,2006.329931620633,very_far,0.0435332426025157,excellent,15.0,49.619416628084736,19.31438335534056,0.0014095753076033,0.5,False,1,1.2756650509555096,1.42,high,medium,-0.4792313199936457,4.084666998180791,-0.14672886411891686,2.012976755409119,1.0,2026-01-22,1
22,1,22,train,1.263798902406382,70.20036944693305,8.95360499013603,1.135122021100857,1.5979,9.075808414213896,ORBIT_RAISING,6,continuous,5.0,439.9551303320115,near,1.1790148508592562,moderate,5.0,25.084984830657795,43.9328928261675,0.0180027386232166,0.5,True,1,1.4765986196309475,1.94,high,easy,1.80202281156907,4.2654980072658875,-0.04931228275882547,-0.0006314146391385141,1.0,2026-01-22,1
22,1,22,train,0.3524299557055631,189.38471357288591,8.486915312621033,1.135122021100857,1.5979,9.075808414213896,ORBIT_RAISING,6,continuous,5.0,886.1628518463207,medium,0.2711780131814198,moderate,5.0,16.777330579525128,118.52100480185614,0.0018609208159238,0.5,True,1,1.4765986196309475,1.94,high,medium,0.04226417791202024,5.249046833277491,0.4805413342482721,-0.030879668838199592,1.0,2026-01-22,1
22,1,22,train,0.1629545023468845,1308.576050555717,9.214275045246804,1.135122021100857,1.5979,9.075808414213896,ORBIT_RAISING,6,continuous,5.0,1061.8769018251724,far,0.1830661811412607,poor,3.0,13.318161049566635,818.9348836320903,0.0001245281099846,0.5,True,1,1.4765986196309475,1.94,high,hard,-0.3235932129076342,7.177458738287167,1.5194079323533562,0.016263782467123948,1.0,2026-01-22,1
22,1,22,train,0.0742622735799957,847.5226975449557,8.694887156628294,1.135122021100857,1.5979,9.075808414213896,ORBIT_RAISING,6,continuous,5.0,1897.5781938249409,very_far,0.0495775454021856,poor,3.0,9.90799830294524,530.3978331215694,8.762275487737785e-05,0.5,True,1,1.4765986196309475,1.94,medium,hard,-0.49484868071331434,6.743496834516802,1.28562565507849,-0.01740007949464281,1.0,2026-01-22,1
23,1,23,train,1.0038724028731605,315.45104888947515,1.2717136518252865,1.260089403751286,0.37,1.196528808376329,ORBIT_RAISING,6,continuous,5.0,532.5728425527165,near,0.799880628394605,excellent,15.0,47.92218968086576,852.5704024039869,0.0031823397208765,0.5,False,1,1.4126710293692908,2.58,high,easy,1.3001317790452265,5.757168565766224,0.7542747074360833,-0.498529296520877,1.0,2026-01-22,1
23,1,23,train,0.5240678627096177,916.8492519329536,1.1535270581089685,1.260089403751286,0.37,1.196528808376329,ORBIT_RAISING,6,continuous,5.0,714.5784907528221,medium,0.4300107715578043,excellent,15.0,29.676948286327,1000.0,0.0005715965428392,0.5,False,1,1.4126710293692908,2.58,high,easy,0.373679122218175,6.822033163555304,1.327934442305916,-0.5061895005105773,1.0,2026-01-22,1
23,1,23,train,0.1625023407658567,299.5924218023081,1.1773808290749015,1.260089403751286,0.37,1.196528808376329,ORBIT_RAISING,6,continuous,5.0,1277.5990211634123,far,0.1217557532219993,moderate,5.0,24.5568540839598,809.7092481143462,0.0005424113860699,0.5,False,1,1.4126710293692908,2.58,high,medium,-0.3244662898858461,5.705755266762594,0.7265775339771834,-0.5046434304718619,1.0,2026-01-22,1
23,1,23,train,0.0903778879276358,1262.4870638875927,1.1980019956660843,1.260089403751286,0.37,1.196528808376329,ORBIT_RAISING,6,continuous,5.0,1605.8974037507533,very_far,0.0727830870708476,poor,3.0,36.736758441572405,1000.0,7.158717939598843e-05,0.5,False,1,1.4126710293692908,2.58,high,hard,-0.46373110578648635,7.141630688459725,1.5001067840124434,-0.5033068800423502,1.0,2026-01-22,1
24,1,24,train,1.2473098239560136,1639.3932155320688,8.450803480377923,1.6871999834121778,2.0596,7.714562868685635,HOHMANN_TRANSFER,1,impulsive,10.0,593.2463824286363,near,0.6376268609220277,good,10.0,15.94908734645834,795.9765078326222,0.0007608362729201,0.9,False,1,0.9683898454878171,1.26,high,easy,1.7701841163083571,7.402691257647408,1.6407443234856425,-0.033220238887016106,1.0,2026-01-22,1
24,1,24,train,0.3523400885705727,1408.815140381548,7.625409812055527,1.6871999834121778,2.0596,7.714562868685635,HOHMANN_TRANSFER,1,impulsive,10.0,973.2092886400844,medium,0.2213896225361244,good,10.0,24.92447987290348,684.0236649745328,0.0002500967504332,0.9,False,1,0.9683898454878171,1.26,high,medium,0.042090653822512994,7.251213868664679,1.5591410107423833,-0.08671770989741573,1.0,2026-01-22,1
24,1,24,train,0.1336501057435886,1127.352795583483,7.776395310596897,1.6871999834121778,2.0596,7.714562868685635,HOHMANN_TRANSFER,1,impulsive,10.0,1392.3817246260935,far,0.1004733222525116,moderate,5.0,13.49008625164398,547.3649230838429,0.0001185521571128,0.9,False,1,0.9683898454878171,1.26,high,hard,-0.3801769544466018,7.028514145200247,1.4391690776126318,-0.07693166156532134,1.0,2026-01-22,1
24,1,24,train,0.1474437201887529,2291.2003796408653,7.476411935374796,1.6871999834121778,2.0596,7.714562868685635,HOHMANN_TRANSFER,1,impulsive,10.0,1609.1439967657348,very_far,0.0724490085108022,moderate,5.0,13.713296374769255,1000.0,6.43521716821049e-05,0.9,False,1,0.9683898454878171,1.26,high,hard,-0.35354291979237645,7.737267499685508,1.8209859417156233,-0.09637493152905183,1.0,2026-01-22,1
25,1,25,train,1.8403871085875687,1340.816641359002,20.04619204406866,1.6383149642226065,7.4595,20.32549722047207,HOHMANN_TRANSFER,1,impulsive,10.0,446.5281483932868,near,1.144559476993049,moderate,5.0,34.63866728313566,179.74618156163308,0.0013725867145579,0.9,False,1,0.956727383313772,1.26,high,medium,2.915354659845509,7.2017796773167495,1.5325100145001975,0.7183289761695603,1.0,2026-01-22,1
25,1,25,train,0.451824854037595,370.2807143789975,19.86101086165576,1.6383149642226065,7.4595,20.32549722047207,HOHMANN_TRANSFER,1,impulsive,10.0,842.4063282800045,medium,0.3024272257030121,moderate,5.0,21.10143758724355,49.63881149929586,0.0012202224865946,0.9,False,1,0.956727383313772,1.26,high,medium,0.23418538733487865,5.916958419028778,0.8403560787651755,0.7063265519712489,1.0,2026-01-22,1
25,1,25,train,0.2347846807782572,477.7408935066242,20.143518197762653,1.6383149642226065,7.4595,20.32549722047207,HOHMANN_TRANSFER,1,impulsive,10.0,1212.941043186755,far,0.1366229162511628,poor,3.0,26.207505697597004,64.04462678552507,0.0004914477365647,0.9,False,1,0.956727383313772,1.26,high,hard,-0.184896610275605,6.171159518917861,0.9772983114854289,0.7246371213439479,1.0,2026-01-22,1
25,1,25,train,0.0510918768271762,3465.1177325052813,19.345599032250668,1.6383149642226065,7.4595,20.32549722047207,HOHMANN_TRANSFER,1,impulsive,10.0,2367.4906317523246,very_far,0.0294121520310989,poor,3.0,24.39399097581947,464.5241279583459,1.4744629409817124e-05,0.9,False,1,0.956727383313772,1.26,high,hard,-0.5395883066119557,8.150790437530533,2.0437574183703093,0.6729203962661072,1.0,2026-01-22,1
26,1,26,train,0.0,54.60626075174881,2.11388092567293,0.0,23.4352,2.2302029329881243,STATION_KEEPING,4,pulsed,1.0,447.3324725995162,near,1.1404472369410317,excellent,15.0,0.0,2.330095785474364,0.0,0.7,False,0,0.4017562059967327,1.2,low,easy,-0.6382414060859286,4.018295798365964,-0.1824841000125867,-0.4439446527954859,1.0,2026-01-22,0
26,1,26,train,0.0,42.28272089483423,2.524911892265158,0.0,23.4352,2.2302029329881243,STATION_KEEPING,4,pulsed,1.0,926.627505369564,medium,0.2462341348799143,excellent,15.0,0.0,1.8042398142466989,0.0,0.7,False,0,0.4017562059967327,1.2,low,easy,-0.6382414060859286,3.7677534998180366,-0.3174552774346673,-0.41730388964989873,1.0,2026-01-22,0
26,1,26,train,0.0,16.686327726111656,2.247094646967311,0.0,23.4352,2.2302029329881243,STATION_KEEPING,4,pulsed,1.0,1297.2168318782258,far,0.1176960422809503,excellent,15.0,0.0,0.7120198558626194,0.0,0.7,False,0,0.4017562059967327,1.2,low,medium,-0.6382414060859286,2.8727918962380885,-0.7995855288246609,-0.43531047317109123,1.0,2026-01-22,0
26,1,26,train,0.0,58.18140626351571,2.094734821647582,0.0,23.4352,2.2302029329881243,STATION_KEEPING,4,pulsed,1.0,2324.6641904563417,very_far,0.0307261948021717,moderate,5.0,0.0,2.4826502979925804,0.0,0.7,False,0,0.4017562059967327,1.2,low,hard,-0.6382414060859286,4.080607409168883,-0.148915830199944,-0.44518559779466427,1.0,2026-01-22,0
27,1,27,train,1.0668172739498532,46.94630333398188,37.74573971628527,1.745958178345098,14.7804,36.84252978285644,STATION_KEEPING,4,pulsed,1.0,584.19409449749,near,0.6586123986744555,excellent,15.0,22.82204553021161,3.176253912883405,0.0227242018686834,0.7,True,1,1.4844456508702026,4.39,high,easy,1.4216717774428265,3.870081704175721,-0.262329423214878,1.8655161606994832,1.0,2026-01-22,1
27,1,27,train,0.7630875804448681,43.29652116038074,36.6291062159046,1.745958178345098,14.7804,36.84252978285644,STATION_KEEPING,4,pulsed,1.0,713.8880329351742,medium,0.4308962372630469,good,10.0,36.89125924935833,2.929319988659356,0.0176246857713627,0.7,True,1,1.4844456508702026,4.39,high,easy,0.8352013338554305,3.7909061448564736,-0.3049825741051912,1.793142128030598,1.0,2026-01-22,1
27,1,27,train,0.3680168041144135,27.51232862648353,36.19541296462928,1.745958178345098,14.7804,36.84252978285644,STATION_KEEPING,4,pulsed,1.0,1010.57400816822,far,0.2039668007838861,excellent,15.0,29.52143494109008,1.8614062289575064,0.0133764324027504,0.7,True,1,1.4844456508702026,4.39,high,medium,0.07236076081433679,3.350336577122773,-0.5423245065373291,1.7650325204240067,1.0,2026-01-22,1
27,1,27,train,0.1627347447128114,17.06225214886438,38.21190628059994,1.745958178345098,14.7804,36.84252978285644,STATION_KEEPING,4,pulsed,1.0,1674.6414709358528,very_far,0.0661403777629298,very_poor,1.0,7.760795215740302,1.1543836532749032,0.0095377060011179,0.7,True,1,1.4844456508702026,4.39,medium,hard,-0.32401754203940036,2.8938242439163258,-0.7882550638830726,1.8957305095823977,1.0,2026-01-22,1
28,1,28,train,0.9918799598125044,1.0542705253196432,,1.190014851486176,0.0004,,ATTITUDE_CONTROL,9,pulsed,0.001,536.1429053599013,near,0.788755660093984,excellent,15.0,24.92366647702509,1000.0,0.9408211042528932,0.7,False,0,1.5357745089950303,86.67,high,easy,1.2769756189730332,0.7199208094159208,-1.9593719086512875,,1.0,2026-01-22,0
28,1,28,train,0.541123682859852,9.035763725784031,,1.190014851486176,0.0004,,ATTITUDE_CONTROL,9,pulsed,0.001,727.1964387808198,medium,0.4142807759127954,good,10.0,20.20981575890017,1000.0,0.0598868783294683,0.7,False,0,1.5357745089950303,86.67,high,easy,0.4066121367477228,2.306155085559051,-1.1048419184694307,,1.0,2026-01-22,0
28,1,28,train,0.107540824060207,4.612185269352749,,1.190014851486176,0.0004,,ATTITUDE_CONTROL,9,pulsed,0.001,1425.5658134111031,far,0.0952975297745004,excellent,15.0,25.72782340499847,1000.0,0.0233166748037636,0.7,False,0,1.5357745089950303,86.67,high,medium,-0.43059126143746496,1.7249401747659916,-1.417951765787297,,1.0,2026-01-22,0
28,1,28,train,0.0570413946518459,2.10339731147278,,1.190014851486176,0.0004,,ATTITUDE_CONTROL,9,pulsed,0.001,1681.4984095965242,very_far,0.0655245315180335,poor,3.0,11.422175752737516,1000.0,0.0271186971385382,0.7,False,0,1.5357745089950303,86.67,high,hard,-0.5281004065732725,1.13249741835018,-1.7371102346449165,,1.0,2026-01-22,0
29,1,29,train,1.4047773188186037,571.5432247466549,2.355152353024003,1.6610675086006448,9.9598,2.331956530042216,ORBIT_RAISING,6,continuous,5.0,514.2465303485545,near,0.8607486647124993,good,10.0,35.15192102894767,57.38501021573274,0.0024578671533396,0.5,False,1,0.9225926103877368,1.24,high,easy,2.0742374688039815,6.350088234319164,1.0736900965544653,-0.4283067678858694,1.0,2026-01-22,1
