uid,sn,test_id,split,P,T,R,ignition_time,true_thrust,is_anomalous,is_valid
303,3,79,train,1.782434497133843,299.98,8.787076819582289,1.24,1.0188889530283953,False,1
304,3,80,train,1.563680968231097,299.98,8.429404414462727,1.23,0.8780631656915758,False,1
305,3,81,train,1.295130077266305,299.98,3.255764450079285,1.23,0.7420539032706893,False,1
306,3,82,train,0.9730178278970086,299.97,41.98994370283951,1.24,0.6158492452285208,False,1
307,3,83,train,0.8379204630731361,299.99,15.622355303658857,1.22,0.4972917488769195,False,1
308,3,84,train,0.5954212072207795,299.96,1.331004734768159,1.25,0.3939017744313423,False,1
309,3,85,train,1.4706103290151156,475.77,3.761505422071899,92.39,0.9699730859342915,False,1
310,3,86,train,1.3509077491383499,476.87,3.6513504366885905,91.27,0.827035744427869,False,1
311,3,87,train,1.125732074356582,476.84000000000003,3.9456452085771847,91.32000000000001,0.7035095520943028,False,1
312,3,88,train,0.8626301347491838,473.57,4.011276558408952,94.57000000000001,0.5838265557315007,False,1
313,3,89,train,0.6879736004326679,475.72,3.732447517192234,92.4,0.4677362154497417,False,1
314,3,90,train,0.565764670156022,473.46000000000004,3.655083079641188,94.62,0.3610688288995245,False,1
315,3,91,train,0.6548208722364431,299.98,9.733557690307556,1.22,0.3245274850194682,False,1
316,3,92,train,0.5189388878304678,299.99,9.685829062701222,1.12,0.15942245026910778,True,1
317,3,93,train,0.46226797628497146,476.88,3.569896809641636,91.27,0.30883049154879805,False,1
318,3,94,train,0.39900274248430884,475.78000000000003,3.775845182178153,92.37,0.24962558555442835,False,1
319,3,95,train,0.394899393406668,0.02,,13.49,0.49155388706743985,False,0
320,3,96,train,0.42063825847385955,43.2,1.4402225637007342,1.36,0.4191316576413352,False,1
321,3,97,train,0.4909396373254581,205.99,5.87732035960967,1.23,0.32133174014305393,False,1
322,3,98,train,0.6772643317868947,745.96,20.626530852501062,1.23,0.321195101486336,False,1
323,3,99,train,0.0,2278.85,4.293231619380716,1.18,0.13040167136686728,False,0
324,3,100,train,0.5508057516434652,1486.02,2.9614297932210776,1.6400000000000001,0.45915249240029277,False,1
325,3,101,train,0.0,0.0,,,0.0,False,0
326,3,102,train,0.505218814565219,1101.97,7.5674389766288535,1.23,0.31234265217193047,False,1
327,3,103,train,0.43443357266124116,200.3,5.124253306954484,4.58,0.41588009174938106,False,1
328,3,104,train,0.0,0.0,,15.84,0.38358751342241465,False,0
329,3,105,train,0.314934578737316,42.42,1.5564954403913531,2.4,0.3466131943321494,False,1
330,3,106,train,0.3873537479144136,203.9,1.3914113421635275,1.16,0.2479195629224035,True,1
331,3,107,train,0.4571220183587413,745.95,22.51673423917617,1.25,0.2599193006977045,False,1
332,3,108,train,0.0,2245.79,1.800262817145697,1.17,0.10987715094210708,False,0
333,3,109,train,0.4552092245361584,1468.76,51.84576922288385,1.61,0.3779705586258893,False,1
334,3,110,train,0.3180172366213953,238.61,4.230734777145056,14.76,0.3879778868306014,True,1
335,3,111,train,0.4685013316255807,1017.97,16.091156720467946,1.23,0.2547264507667089,False,1
336,3,112,train,0.3754730637661292,273.65000000000003,6.444669454135558,1.36,0.2938546176068315,False,1
337,4,1,train,2.1323477783981257,299.95,20.159696463993935,1.27,1.106063241849514,False,1
338,4,2,train,1.8028229778671003,299.96,6.535790678898715,1.27,0.9550839270218926,True,1
339,4,3,train,1.3529827378807397,299.93,9.38604166101611,1.28,0.8148598499747045,False,1
340,4,4,train,1.1069700912637186,299.95,2.7050876320665966,1.27,0.6835335670506838,False,1
341,4,5,train,0.901987003317416,299.94,3.5238633550198575,1.27,0.5559988742386943,False,1
342,4,6,train,1.0685800044396552,299.95,6.332679115064784,1.26,0.44271349651384573,False,1
343,4,7,train,1.5164852214805107,471.37,4.032523556858984,96.8,1.0611231527926699,True,1
344,4,8,train,1.37790092053833,476.86,3.46073850695951,91.31,0.9121282228679397,False,1
345,4,9,train,1.121502922717952,476.87,4.74559954533921,91.28,0.773221602082899,False,1
346,4,10,train,1.007459622581346,469.12,3.3922507476150012,99.03,0.6676123299675297,False,1
347,4,11,train,0.7548401667977724,476.87,3.92138935902457,91.29,0.5292110296177842,False,1
348,4,12,train,0.6710096887132847,476.88,2.7677134087798354,91.26,0.40391555847133026,True,1
349,4,13,train,0.0,0.0,,,0.0,False,0
350,4,14,train,1.2221464986469832,4.79,1.366856461946823,1.98,1.4756626771347812,False,1
351,4,15,train,1.639998679483768,205.99,7.655189977405255,1.25,1.0833518823466888,False,1
352,4,16,train,2.1806693924013705,745.8000000000001,11.9157390999397,1.32,1.0923580496125465,True,1
353,4,17,train,0.0,2218.2000000000003,2.8214242126469777,1.25,0.4455723397380043,False,0
354,4,18,train,1.5719826193612605,1472.3700000000001,19.83227739561735,1.59,1.5571970936601065,False,1
355,4,19,train,1.5745393536107706,242.81,3.859719545321192,54.85,1.790788869773973,False,1
356,4,20,train,1.8583850273037823,1079.92,5.317133318860597,1.29,1.0496882884548266,False,1
357,4,21,train,1.8322152122581292,298.61,36.90737431389574,1.41,1.2056469629384037,False,1
358,4,22,train,1.1139315227329756,8.96,14.657928109773717,166.63,1.4162162075447942,False,1
359,4,23,train,1.1205752527514816,6.1000000000000005,1.2861341134760413,1.5,1.2737902351313166,False,1
360,4,24,train,1.489983852165262,205.94,5.804973382645416,1.29,0.8970491530047675,False,1
361,4,25,train,1.7768416662389306,745.88,21.361719702534533,1.33,0.8943867512871915,False,1
362,4,26,train,0.0,2343.5,1.9302320511346989,1.21,0.3716193481709962,True,0
363,4,27,train,1.4239523772677014,1422.19,35.0917730525468,60.38,1.3572209316546713,False,1
364,4,28,train,0.0,0.0,,,0.0,False,0
365,4,29,train,1.7825162166267625,995.91,7.9194353243455575,1.28,0.8644205599614351,False,1
366,4,30,train,1.6557271731142622,310.57,12.386239342446789,1.3800000000000001,1.0614748116268986,False,1
367,4,31,train,0.0,0.0,,,0.0,False,0
368,4,32,train,0.9748905039409539,2.31,1.3224471369185389,2.5100000000000002,1.0803501112964933,False,1
369,4,33,train,1.0936883388550263,205.98000000000002,6.686411703670746,1.28,0.7407657534872018,False,1
370,4,34,train,1.2192989538946808,745.85,18.206603799278515,1.32,0.7357332796617029,False,1
371,4,35,train,0.0,2295.01,2.0494771024929235,1.2,0.2970825138987106,False,0
372,4,36,train,1.2399232339360966,1408.3600000000001,12.099295432422238,45.82,1.1058935426290757,False,1
373,4,37,train,0.8776836010702456,6.93,4.265259783761683,174.67000000000002,1.1344786732975496,False,1
374,4,38,train,1.514399075275164,952.94,3.439501664367279,1.28,0.7057033389266397,False,1
375,4,39,train,1.2596382608690007,321.27,6.152168671492508,2.37,0.8340474214195521,True,1
376,4,40,train,1.958337296244771,299.94,22.324189454769364,1.29,0.9698137177001671,False,1
377,4,41,train,1.636626491852014,299.95,3.096753813681962,1.27,0.831149776877072,False,1
378,4,42,train,1.4300267294255267,299.92,10.577701613313272,1.29,0.7090583961105186,False,1
379,4,43,train,0.9729898792014742,299.95,12.049068892277422,1.27,0.5914563575107142,False,1
380,4,44,train,0.8644117446458343,299.92,15.20449955224935,1.31,0.4940490778818377,False,1
381,4,45,train,0.631113383005054,299.97,8.022281523694481,1.26,0.3841247906757157,False,1
382,4,46,train,1.311664305422708,473.46000000000004,3.487910388389482,94.63,0.9183200413275542,False,1
383,4,47,train,1.1444522640860257,476.74,4.179583622460226,91.29,0.7833838444351531,False,1
384,4,48,train,0.977626792958135,476.82,3.887926070704592,91.33,0.6889720957742707,False,1
385,4,49,train,0.939276670957302,470.22,3.78751163342851,97.93,0.5730530891068143,False,1
386,4,50,train,0.6703089312223967,476.86,3.917443083459051,91.3,0.4597767437381289,False,1
387,4,51,train,0.6106842655146363,476.91,3.543519153957968,91.29,0.3586687799518611,False,1
388,4,52,train,0.0,0.0,,,0.0,False,0
389,4,53,train,0.0,0.0,,39.7,0.8683523031405775,False,0
390,4,54,train,1.0053289660932994,205.96,6.083797749298501,1.27,0.5837389738321425,False,1
391,4,55,train,1.0767246236490091,745.96,14.654503377719413,1.28,0.5884169059348509,False,1
392,4,56,train,0.0,2255.16,6.767933827621863,5.78,0.2363233942133963,False,0
393,4,57,train,0.930848875916783,1344.03,5.806640368186991,48.92,0.8894878356165421,True,1
394,4,58,train,0.8243344715251764,2.17,4.377672702782875,163.42000000000002,0.9675188742546282,True,1
395,4,59,train,1.0959764722897265,1087.95,8.04723640224164,1.26,0.560182443173614,False,1
396,4,60,train,0.7857322284421785,206.5,3.142782613864373,4.59,0.7561261448653591,False,1
397,4,61,train,0.0,0.0,,147.58,0.7276013217848663,False,0
398,4,62,train,0.5302262669990483,3.69,1.4809132855599154,4.79,0.6449138207412848,True,1
399,4,63,train,0.806095779504354,205.95000000000002,5.691008599718198,1.27,0.4608293878125159,False,1
400,4,64,train,0.9044514585822384,745.95,22.554455696209786,1.27,0.4641598597423571,False,1
401,4,65,train,0.0,2282.12,2.8167361045304506,1.2,0.18825116469223524,True,0
402,4,66,train,0.6680727339756461,1362.3700000000001,4.958290168438524,100.07000000000001,0.6945483570242248,False,1
403,4,67,train,0.5472272013859357,0.0,,287.52,0.7183860501445327,False,0
404,4,68,train,1.0031094523660007,1066.97,7.276418447464581,1.27,0.44760336926451694,False,1
405,4,69,train,0.8348010340190283,204.1,3.0153779278498827,1.5,0.6284867941167398,True,1
406,4,70,train,0.4388493336758944,0.03,,186.82,0.5622040812949378,False,0
407,4,71,train,0.4315891292140603,1.03,1.3450796991794582,2.8000000000000003,0.4919282102353675,False,1
408,4,72,train,0.6732757337901636,205.95000000000002,5.764096090606648,1.29,0.3532123644303435,False,1
409,4,73,train,0.6345372954165073,745.9,21.042842061148942,1.3,0.36099890522164085,False,1
410,4,74,train,0.0,2281.54,48.5081279048072,1.21,0.1530093208697252,False,0
411,4,75,train,0.637804670819319,1493.46,30.217650197309613,2.99,0.5403099970099642,False,1
412,4,76,train,0.5085466915853378,268.8,4.593340770166267,2.62,0.6016553391723877,False,1
413,4,77,train,0.5845707349669959,1057.96,4.3051083152505525,1.26,0.3513197537746946,False,1
414,4,78,train,0.5521002012303247,238.54,2.5671422736224523,1.4000000000000001,0.4349221372190473,False,1
415,4,79,train,1.4634679084766085,299.95,4.437294288823714,1.27,0.8748049027010502,False,1
416,4,80,train,1.2943487478304454,300.01,3.523295238341656,1.23,0.7485931688702784,False,1
417,4,81,train,1.1603911079772176,299.94,8.524805508929486,1.26,0.6397380734608621,False,1
418,4,82,train,1.0630210512411944,299.98,48.24373258758725,1.24,0.5349712855170639,False,1
419,4,83,train,1.0142898786863603,299.96,20.31358478151963,1.26,0.43885969489960414,True,1
420,4,84,train,0.56612579625801,299.90000000000003,6.190529948499929,1.31,0.3629537342861237,False,1
421,4,85,train,1.2102601354501674,476.83,3.9679541310119846,91.32000000000001,0.8266504763545356,False,1
422,4,86,train,1.0523560656570714,476.88,3.779845984753556,91.3,0.7246233372077412,False,1
423,4,87,train,0.9105508713629537,475.7,3.605258007519289,92.42,0.6095449383971602,False,1
424,4,88,train,0.7743085582476948,476.84000000000003,3.815306934357354,91.3,0.5102014305930636,False,1
425,4,89,train,0.5950271776139483,476.87,4.002903081139584,91.3,0.4179095559280435,False,1
426,4,90,train,0.49393135989553405,476.88,4.039116178623685,91.29,0.33881623113848275,False,1
427,4,91,train,0.5297626225271377,299.96,21.831042500836304,1.26,0.29133854660356795,False,1
428,4,92,train,0.49381237828907654,299.94,21.010318302586036,1.28,0.24561303268966336,False,1
429,4,93,train,0.40764487643640196,476.84000000000003,3.9313243485258234,91.32000000000001,0.27636500264060265,False,1
430,4,94,train,0.34582001561614695,476.8,4.1332502568516185,91.29,0.23168269692012214,False,1
431,4,95,train,0.0,0.04,,23.76,0.5557656746613768,False,0
432,4,96,train,0.0,0.01,,4.82,0.4154863040827501,False,0
433,4,97,train,0.4286339468386696,205.96,5.505646815586223,1.28,0.28888587996064663,False,1
434,4,98,train,0.5643075197198856,745.9,22.875257626000437,1.28,0.29099876201916963,False,1
435,4,99,train,0.0,2278.87,3.887060496590067,1.22,0.1339404176367186,True,0
436,4,100,train,0.39947969597531735,1461.97,2.7324105826615988,35.14,0.42761891015790987,False,1
437,4,101,train,0.4023222478473294,100.19,4.238304320955923,12.540000000000001,0.47339546977852365,False,1
438,4,102,train,0.6114495757755568,1101.96,7.548083292216069,1.26,0.28633318867673546,False,1
439,4,103,train,0.38543590109136694,184.25,5.272460963494033,5.49,0.389814701660533,False,1
440,4,104,train,0.3756348816866854,107.93,3.3559605817914258,44.59,0.45161512571681317,True,1
441,4,105,train,0.2888112300373823,9.19,1.1905061499263,1.47,0.3311645273507236,False,1
442,4,106,train,0.379717351061086,205.92000000000002,5.173550108978513,1.27,0.23950675883037242,False,1
443,4,107,train,0.46669015408507414,745.95,18.225031849166676,1.27,0.2368822713079258,False,1
444,4,108,train,0.0,2242.9700000000003,3.024344443051834,1.21,0.10240514796909242,True,0
445,4,109,train,0.42570956478765404,1354.53,30.117172673312197,101.58,0.3676198586188327,False,1
446,4,110,train,0.0,0.0,,,0.0,False,0
447,4,111,train,0.4723685075638209,1017.9200000000001,15.035183539293767,1.32,0.2338014899082029,False,1
448,4,112,train,0.38997763346234077,272.62,10.39647054651052,2.42,0.274890623153466,False,1
449,5,1,train,1.8777898798033739,299.99,18.775858726912595,1.24,1.1524265011958825,False,1
450,5,2,train,1.6817712818349535,299.96,3.4002004973496494,1.25,0.9935307919424435,False,1
451,5,3,train,1.678254275267052,299.96,131.9567335966286,1.27,0.8555780274181883,False,1
452,5,4,train,1.2548807810211835,299.97,11.33499595201387,1.25,0.7136078090324298,False,1
453,5,5,train,1.2210527685373715,299.95,2.6373403784329623,1.27,0.5814008103658344,False,1
454,5,6,train,0.7190606623490728,299.98,3.3805658682956157,1.23,0.4581717508688244,False,1
455,5,7,train,1.7570272587148725,476.86,3.781535871180634,91.3,1.1213156532892554,False,1
456,5,8,train,1.5933785602162955,476.87,3.9044730605881663,91.3,0.9887973010283982,True,1
457,5,9,train,1.2673267315202794,475.72,3.3585377406200565,92.4,0.8350784171765641,False,1
458,5,10,train,0.9791979781521725,475.52,3.732726955223998,92.38,0.6808693536784681,False,1
459,5,11,train,0.8610244771628465,476.81,4.104855569829211,91.3,0.5605419328539628,False,1
460,5,12,train,0.6856563859109025,476.83,3.9078747244197904,91.3,0.4461178123618639,False,1
461,5,13,train,1.367642806615565,0.0,,173.38,1.7547405083360836,False,0
462,5,14,train,1.3265895424699559,0.12,1.2992911499340194,9.51,1.6188724791958236,False,1
463,5,15,train,1.85336124963189,205.96,11.79454519094674,1.26,1.1437039943966765,False,1
464,5,16,train,2.269203217177335,745.94,17.634829460966433,1.29,1.114189650020921,False,1
465,5,17,train,0.0,2215.48,9.691320678830174,3.87,0.4819647110691176,False,0
466,5,18,train,1.837538544962413,1483.03,4.000485966944955,1.76,1.6051620272732139,False,1
467,5,19,train,0.0,0.0,,,0.0,False,0
468,5,20,train,1.956593014936935,1079.93,5.517727970847837,1.25,1.084411714785107,False,1
469,5,21,train,1.5741652203333045,295.35,11.896344039177594,1.34,1.259339525771579,False,1
470,5,22,train,0.0,0.0,,,0.0,False,0
471,5,23,train,1.1984090203611912,8.15,1.3740243431963424,32.44,1.5659904968558829,True,1
472,5,24,train,1.4173638560706956,205.94,9.628870072869962,1.26,0.9448328690798883,False,1
473,5,25,train,1.526848578403378,745.98,17.161568783430255,1.26,0.9273712193649514,False,1
474,5,26,train,0.0,2343.52,2.2810990360727046,1.2,0.40121521053904136,False,0
475,5,27,train,1.613703111769757,1443.67,6.004734524493756,18.97,1.3931532765069539,False,1
476,5,28,train,0.0,0.0,,,0.0,False,0
477,5,29,train,1.547295503397266,995.9200000000001,3.740192016883286,1.25,0.9092394970990336,False,1
478,5,30,train,1.6711813482004678,310.71,4.301191359495322,1.4000000000000001,1.09776580046773,False,1
479,5,31,train,0.0,0.0,,,0.0,False,0
480,5,32,train,0.9489062656436369,2.83,1.4113784556749438,3.85,1.0883985120079058,False,1
481,5,33,train,1.6967248869732132,205.97,6.805589644305217,1.25,0.7683568768280848,False,1
482,5,34,train,1.1917165119651676,745.9300000000001,21.557043508070315,1.26,0.7648890879416136,False,1
483,5,35,train,0.0,2295.09,1.269726599672434,1.19,0.3221480076306809,False,0
484,5,36,train,1.140782217383783,1492.98,2.846376472430954,2.9,1.1184968967147504,False,1
485,5,37,train,1.1147581727323113,79.13,4.424555634350565,62.54,1.2736456524975066,False,1
486,5,38,train,1.3909765288928924,953.0,3.4120241939593354,1.23,0.7407364882302884,False,1
487,5,39,train,1.2015493568707403,321.27,3.219110863741245,2.36,0.8468217484490846,False,1
488,5,40,train,1.9341944487987257,300.02,4.58583845448829,1.21,0.9958426143722009,False,1
489,5,41,train,1.517633507606157,299.98,3.2784560823714703,1.24,0.8624102830152284,False,1
490,5,42,train,1.4118151983306932,299.94,3.2154726701865046,1.26,0.7323870317510177,False,1
491,5,43,train,1.0361101803113315,299.92,3.6393785002921755,1.28,0.6169364333358269,False,1
492,5,44,train,0.9854778973395577,299.95,32.296386685948825,1.29,0.5046168556848973,False,1
493,5,45,train,0.6715396088133574,300.01,11.42749926039963,1.22,0.39818483894995865,False,1
494,5,46,train,1.7254694153121142,476.84000000000003,4.128038979042251,91.31,0.9783927057690021,False,1
495,5,47,train,1.302436875055078,476.86,3.8937102786055617,91.3,0.8378681354568213,False,1
496,5,48,train,1.1342593542395112,476.84000000000003,3.9142774586003015,91.3,0.7063110023679569,False,1
497,5,49,train,0.9964801084406654,474.65000000000003,3.937236266611891,93.52,0.5995983357060308,False,1
498,5,50,train,0.797061910425586,475.73,3.5648323906474184,92.37,0.48709753574796744,False,1
499,5,51,train,0.6102944401870255,476.65000000000003,3.9200313209516846,91.27,0.38474864715921525,False,1
500,5,52,train,0.0,0.04,,150.6,1.110086176211717,False,0
501,5,53,train,0.7644738214743817,38.08,1.5468729156067391,6.7700000000000005,0.8823545116176641,False,1
