file_name,ignition_time,ignition_confidence,is_maneuver,maneuver_probability,thrust_estimate,maneuver_type,maneuver_type_name,true_ignition_time,true_thrust,true_duration
01437_057_SN14_15bars_offmod,-1.0,0.0,False,0.0,0.44380781719304935,0,短脉冲姿态修正,2021-09-22 08:00:01.000,0.420905920347787,760.0
01438_058_SN14_15bars_random_short,-1.0,0.0,False,0.0,0.34310627853319686,0,短脉冲姿态修正,2021-09-22 10:00:01.000,0.30229591042490545,147.56
01439_059_SN14_15bars_random_long,-1.0,0.0,False,0.0,0.527241738563122,0,短脉冲姿态修正,2021-09-22 12:00:01.000,0.5533356398412741,516.0
01440_060_SN14_15bars_random_mixed,-1.0,0.0,False,0.0,0.4656528752133524,0,短脉冲姿态修正,2021-09-22 14:00:01.000,0.46586956184941136,119.94
01441_061_SN14_12bars_ramp1,-1.0,0.0,False,0.0,0.27734026266885536,0,短脉冲姿态修正,2021-09-22 16:00:01.000,0.2628725758662805,91.0
01442_062_SN14_12bars_ramp2,-1.0,0.0,False,0.0,0.2703826891799981,0,短脉冲姿态修正,2021-09-22 18:00:01.000,0.28454913202642595,19.0
01443_063_SN14_12bars_ramp3,-1.0,0.0,False,0.0,0.44869705450530056,0,短脉冲姿态修正,2021-09-22 20:00:01.000,0.44866749434204767,110.0
01444_064_SN14_12bars_ramp4,-1.0,0.0,False,0.0,0.45521896616341045,0,短脉冲姿态修正,2021-09-23 06:00:01.000,0.45513475625388244,407.0
01445_065_SN14_12bars_onmod,1.22,1.0,True,1.0,0.000706810865504007,2,多脉冲调整,2021-09-23 08:00:01.000,5.1044857643274556e-05,78.72
01446_066_SN14_12bars_offmod,-1.0,0.0,False,0.0,0.3523970420822419,0,短脉冲姿态修正,2021-09-23 10:00:01.000,0.33738909503704223,760.0
01447_067_SN14_12bars_random_short,-1.0,0.0,False,0.0,0.26385341220593417,0,短脉冲姿态修正,2021-09-23 12:00:01.000,0.2502469644852925,146.47
01448_068_SN14_12bars_random_long,-1.0,0.0,False,0.0,0.42867098077228627,0,短脉冲姿态修正,2021-09-23 14:00:01.000,0.4458512148492854,528.0
01449_069_SN14_12bars_random_mixed,-1.0,0.0,False,0.0,0.3606029115766022,0,短脉冲姿态修正,2021-09-23 16:00:01.000,0.36885604271810557,106.31
01450_070_SN14_9bars_ramp1,-1.0,0.0,False,0.0,0.2186943580689384,0,短脉冲姿态修正,2021-09-23 18:00:01.000,0.19940402042150454,91.0
01451_071_SN14_9bars_ramp2,-1.0,0.0,False,0.0,0.20604115997137779,0,短脉冲姿态修正,2021-09-23 20:00:01.000,0.2248026583300801,19.0
01452_072_SN14_9bars_ramp3,-1.0,0.0,False,0.0,0.35457014357213074,0,短脉冲姿态修正,2021-09-24 06:00:01.000,0.36002681376449214,110.0
01453_073_SN14_9bars_ramp4,-1.0,0.0,False,0.0,0.362964008546959,0,短脉冲姿态修正,2021-09-24 08:00:01.000,0.35525426655994985,407.0
01454_074_SN14_9bars_onmod,1.21,1.0,True,1.0,0.00042456028509749904,2,多脉冲调整,2021-09-24 10:00:01.000,-5.117084077241458e-05,79.23
01455_075_SN14_9bars_offmod,-1.0,0.0,False,0.0,0.2706900021529099,0,短脉冲姿态修正,2021-09-24 12:00:01.000,0.2615763438954752,760.0
01456_076_SN14_9bars_random_short,-1.0,0.0,False,0.0,0.2155540928224288,0,短脉冲姿态修正,2021-09-24 14:00:01.000,0.191726255936269,148.86
01457_077_SN14_9bars_random_long,-1.0,0.0,False,0.0,0.3315501689203712,0,短脉冲姿态修正,2021-09-24 16:00:01.000,0.35045364929728035,488.0
01458_078_SN14_9bars_random_mixed,-1.0,0.0,False,0.0,0.303068059906752,0,短脉冲姿态修正,2021-09-24 18:00:01.000,0.30304487386944035,125.25
01459_079_SN14_24bars_ssf,-1.0,0.0,False,0.0,0.8802467499008882,0,短脉冲姿态修正,2021-09-24 20:00:01.000,0.8856858176040956,300.0
01460_080_SN14_21bars_ssf,-1.0,0.0,False,0.0,0.7621469841982719,0,短脉冲姿态修正,2021-09-25 06:00:01.000,0.7666184334844611,300.0
01461_081_SN14_18bars_ssf,-1.0,0.0,False,0.0,0.6576904288866839,0,短脉冲姿态修正,2021-09-25 08:00:01.000,0.6570121971885372,300.0
01462_082_SN14_15bars_ssf,-1.0,0.0,False,0.0,0.5559449511344675,0,短脉冲姿态修正,2021-09-25 10:00:01.000,0.5524765830016635,300.0
01463_083_SN14_12bars_ssf,-1.0,0.0,False,0.0,0.45279270342522415,0,短脉冲姿态修正,2021-09-25 12:00:01.000,0.4526826035225147,300.0
01464_084_SN14_9bars_ssf,-1.0,0.0,False,0.0,0.3620936460129641,0,短脉冲姿态修正,2021-09-25 14:00:01.000,0.34339812776768075,300.0
01465_085_SN14_24bars_health_check,1.19,1.0,True,1.0,0.48216081867661037,2,多脉冲调整,2021-09-25 16:00:01.000,0.474002297108786,91.35000000000001
01466_086_SN14_21bars_health_check,1.19,1.0,True,1.0,0.4238368116835411,2,多脉冲调整,2021-09-25 18:00:01.000,0.4044121211269773,91.35000000000001
01467_087_SN14_18bars_health_check,1.19,1.0,True,1.0,0.3610181393995519,2,多脉冲调整,2021-09-25 20:00:01.000,0.345125935020756,91.35000000000001
01468_088_SN14_15bars_health_check,1.19,1.0,True,1.0,0.30155131273542163,2,多脉冲调整,2021-09-26 06:00:01.000,0.30096535557845044,91.35000000000001
01469_089_SN14_12bars_health_check,1.19,1.0,True,1.0,0.34207148896114653,2,多脉冲调整,2021-09-26 08:00:01.000,0.24293617312442917,91.35000000000001
01470_090_SN14_9bars_health_check,1.19,1.0,True,1.0,0.19542521681381117,2,多脉冲调整,2021-09-26 10:00:01.000,0.19161151755702535,91.35000000000001
01471_091_SN14_7bars_ssf,-1.0,0.0,False,0.0,0.30940322564773326,0,短脉冲姿态修正,2021-09-26 12:00:01.000,0.3069595512890656,300.0
01472_092_SN14_5bars_ssf,-1.0,0.0,False,0.0,0.25789637063967386,0,短脉冲姿态修正,2021-09-26 14:00:01.000,0.2589664402082663,300.0
01473_093_SN14_7bars_health_check,1.19,1.0,True,1.0,0.17149734964613633,2,多脉冲调整,2021-09-26 16:00:01.000,0.1653834357658352,91.35000000000001
01474_094_SN14_5bars_health_check,1.19,1.0,True,1.0,0.1417996698472918,2,多脉冲调整,2021-09-26 18:00:01.000,0.13790825923122033,91.35000000000001
01475_095_SN14_7bars_ramp1,-1.0,0.0,False,0.0,0.19453733139972484,0,短脉冲姿态修正,2021-09-26 20:00:01.000,0.16631115194756624,91.0
01476_096_SN14_7bars_ramp2,-1.0,0.0,False,0.0,0.16747093930436152,0,短脉冲姿态修正,2021-09-27 06:00:01.000,0.17230287504503206,19.0
01477_097_SN14_7bars_ramp3,-1.0,0.0,False,0.0,0.26440884943037735,0,短脉冲姿态修正,2021-09-27 08:00:01.000,0.2917201583594677,110.0
01478_098_SN14_7bars_ramp4,-1.0,0.0,False,0.0,0.2780635053992398,0,短脉冲姿态修正,2021-09-27 10:00:01.000,0.2887610838688505,407.0
01479_099_SN14_7bars_onmod,1.22,1.0,True,1.0,0.0006045202551719926,2,多脉冲调整,2021-09-27 12:00:01.000,4.38874676274365e-05,78.4
01480_100_SN14_7bars_offmod,-1.0,0.0,False,0.0,0.20522154155504674,0,短脉冲姿态修正,2021-09-27 14:00:01.000,0.21415700760362452,760.0
01481_101_SN14_7bars_random_short,-1.0,0.0,False,0.0,0.1671577707618566,0,短脉冲姿态修正,2021-09-27 16:00:01.000,0.1569071263838584,143.42000000000002
01482_102_SN14_7bars_random_long,-1.0,0.0,False,0.0,0.26709885812499334,0,短脉冲姿态修正,2021-09-27 18:00:01.000,0.28193637710571945,516.0
01483_103_SN14_7bars_random_mixed,-1.0,0.0,False,0.0,0.23439082409798925,0,短脉冲姿态修正,2021-09-27 20:00:01.000,0.23841921459681184,113.74000000000001
01484_104_SN14_5bars_ramp1,-1.0,0.0,False,0.0,0.1465267412496381,0,短脉冲姿态修正,2021-09-28 06:00:01.000,0.1336903576072102,91.0
01485_105_SN14_5bars_ramp2,-1.0,0.0,False,0.0,0.14651545581817702,0,短脉冲姿态修正,2021-09-28 08:00:01.000,0.14447567713408865,19.0
01486_106_SN14_5bars_ramp3,-1.0,0.0,False,0.0,0.23389439158573833,0,短脉冲姿态修正,2021-09-28 10:00:01.000,0.2347439323285097,110.0
01487_107_SN14_5bars_ramp4,-1.0,0.0,False,0.0,0.23826349259839355,0,短脉冲姿态修正,2021-09-28 12:00:01.000,0.24002162913861444,407.0
01488_108_SN14_5bars_onmod,1.22,1.0,True,1.0,0.0007186390883227261,2,多脉冲调整,2021-09-28 14:00:01.000,4.37816731516582e-05,80.95
01489_109_SN14_5bars_offmod,-1.0,0.0,False,0.0,0.17702409029587937,0,短脉冲姿态修正,2021-09-28 16:00:01.000,0.17538091625842056,760.0
01490_110_SN14_5bars_random_short,-1.0,0.0,False,0.0,0.1283653254429199,0,短脉冲姿态修正,2021-09-28 18:00:01.000,0.1282889410665829,144.27
01491_111_SN14_5bars_random_long,-1.0,0.0,False,0.0,0.216081276354667,0,短脉冲姿态修正,2021-09-28 20:00:01.000,0.23372163585264982,505.0
01492_112_SN14_5bars_random_mixed,-1.0,0.0,False,0.0,0.20155964164417597,0,短脉冲姿态修正,2021-10-01 06:00:01.000,0.20728977933308956,135.59
01493_001_SN15_24bars_ssf,-1.0,0.0,False,0.0,1.214805546092323,0,短脉冲姿态修正,2021-10-02 08:00:01.000,1.2660070962373164,300.0
01494_002_SN15_21bars_ssf,-1.0,0.0,False,0.0,1.072735954787978,0,短脉冲姿态修正,2021-10-02 10:00:01.000,1.0874432799837215,300.0
01495_003_SN15_18bars_ssf,-1.0,0.0,False,0.0,0.9132526976871489,0,短脉冲姿态修正,2021-10-02 12:00:01.000,0.9169249175284704,300.0
01496_004_SN15_15bars_ssf,-1.0,0.0,False,0.0,0.7576177328398136,0,短脉冲姿态修正,2021-10-02 14:00:01.000,0.759665303653978,300.0
01497_005_SN15_12bars_ssf,-1.0,0.0,False,0.0,0.7468431159085646,0,短脉冲姿态修正,2021-10-02 16:00:01.000,0.61166115488255,300.0
01498_006_SN15_9bars_ssf,-1.0,0.0,False,0.0,0.4763971875411954,0,短脉冲姿态修正,2021-10-02 18:00:01.000,0.47760551644912286,300.0
01499_007_SN15_24bars_health_check,1.16,1.0,True,1.0,0.6875636574811422,2,多脉冲调整,2021-10-02 20:00:01.000,0.6935919205585748,91.35000000000001
01500_008_SN15_21bars_health_check,1.16,1.0,True,1.0,0.5820998715948583,2,多脉冲调整,2021-10-03 06:00:01.000,0.6083852901040749,91.35000000000001
01501_009_SN15_18bars_health_check,1.16,1.0,True,1.0,0.4913825409028327,2,多脉冲调整,2021-10-03 08:00:01.000,0.5236409572017058,91.35000000000001
01502_010_SN15_15bars_health_check,1.16,1.0,True,1.0,0.4058196762002561,2,多脉冲调整,2021-10-03 10:00:01.000,0.41881440193951686,91.35000000000001
01503_011_SN15_12bars_health_check,1.16,1.0,True,1.0,0.33416207787357033,2,多脉冲调整,2021-10-03 12:00:01.000,0.08997518840317519,91.35000000000001
01504_012_SN15_9bars_health_check,1.16,1.0,True,1.0,0.2458875184283417,2,多脉冲调整,2021-10-03 14:00:01.000,0.22363308915904134,91.35000000000001
01505_013_SN15_24bars_ramp1,-1.0,0.0,False,0.0,0.28447714610290215,0,短脉冲姿态修正,2021-10-03 16:00:01.000,0.2691054347495513,91.0
01506_014_SN15_24bars_ramp2,-1.0,0.0,False,0.0,0.25097158430286187,0,短脉冲姿态修正,2021-10-03 18:00:01.000,0.2567221385600623,19.0
01507_015_SN15_24bars_ramp3,-1.0,0.0,False,0.0,0.3344612482417401,0,短脉冲姿态修正,2021-10-03 20:00:01.000,0.422638114369651,110.0
01508_016_SN15_24bars_ramp4,-1.0,0.0,False,0.0,0.37225658609319845,0,短脉冲姿态修正,2021-10-04 06:00:01.000,0.4007821908720053,407.0
01509_017_SN15_24bars_onmod,3.86,1.0,True,1.0,0.002174229898840095,2,多脉冲调整,2021-10-04 08:00:01.000,0.0021286208775704685,78.5
01510_018_SN15_24bars_offmod,-1.0,0.0,False,0.0,0.25030265683303793,0,短脉冲姿态修正,2021-10-04 10:00:01.000,0.23742096845266727,760.0
01511_019_SN15_24bars_random_short,-1.0,0.0,False,0.0,0.16849535559842807,0,短脉冲姿态修正,2021-10-04 12:00:01.000,0.1558410652216518,144.65
01512_020_SN15_24bars_random_long,-1.0,0.0,False,0.0,0.23933884804453878,0,短脉冲姿态修正,2021-10-04 14:00:01.000,0.26013008137974397,618.0
01513_021_SN15_24bars_random_mixed,-1.0,0.0,False,0.0,0.1954526834030705,0,短脉冲姿态修正,2021-10-04 16:00:01.000,0.21477158122605655,139.97
01514_022_SN15_21bars_ramp1,-1.0,0.0,False,0.0,0.14725954448993706,0,短脉冲姿态修正,2021-10-04 18:00:01.000,0.24199762198062563,91.0
01515_023_SN15_21bars_ramp2,-1.0,0.0,False,0.0,0.1425316910751381,0,短脉冲姿态修正,2021-10-04 20:00:01.000,0.12651169764865985,19.0
01516_024_SN15_21bars_ramp3,-1.0,0.0,False,0.0,0.1471042427003368,0,短脉冲姿态修正,2021-10-05 06:00:01.000,0.15638274265009433,110.0
01517_025_SN15_21bars_ramp4,-1.0,0.0,False,0.0,0.19004217835173953,0,短脉冲姿态修正,2021-10-05 08:00:01.000,0.195724675787955,407.0
01518_026_SN15_21bars_onmod,1.19,1.0,True,1.0,0.006953024725637326,2,多脉冲调整,2021-10-05 10:00:01.000,0.0013528901936767188,80.37
01519_027_SN15_21bars_offmod,-1.0,0.0,False,0.0,0.1751634368053945,0,短脉冲姿态修正,2021-10-05 12:00:01.000,0.1189697919698681,760.0
01520_028_SN15_21bars_random_short,-1.0,0.0,False,0.0,0.14258831047177928,0,短脉冲姿态修正,2021-10-05 14:00:01.000,0.0838258502281693,146.66
01521_029_SN15_21bars_random_long,-1.0,0.0,False,0.0,0.17674494047268563,0,短脉冲姿态修正,2021-10-05 16:00:01.000,0.13732122269202585,479.0
01522_030_SN15_21bars_random_mixed,-1.0,0.0,False,0.0,0.14180977289099947,0,短脉冲姿态修正,2021-10-05 18:00:01.000,0.11994435006167355,177.32
01523_031_SN15_18bars_ramp1,-1.0,0.0,False,0.0,0.12278405239709594,0,短脉冲姿态修正,2021-10-05 20:00:01.000,0.06450290464260883,91.0
01524_032_SN15_18bars_ramp2,-1.0,0.0,False,0.0,0.11582345106793651,0,短脉冲姿态修正,2021-10-06 06:00:01.000,0.06483285617866999,19.0
01525_033_SN15_18bars_ramp3,-1.0,0.0,False,0.0,0.1347852118170125,0,短脉冲姿态修正,2021-10-06 08:00:01.000,0.10499320479600874,110.0
01526_034_SN15_18bars_ramp4,-1.0,0.0,False,0.0,0.16811958903456137,0,短脉冲姿态修正,2021-10-06 10:00:01.000,0.10253820634437376,407.0
01527_035_SN15_18bars_onmod,1.19,1.0,False,0.42,0.009898047800325212,2,多脉冲调整,2021-10-06 12:00:01.000,0.0008578799928026296,78.7
01528_036_SN15_18bars_offmod,-1.0,0.0,False,0.0,0.14166605335684732,0,短脉冲姿态修正,2021-10-06 14:00:01.000,0.06994403398400899,760.0
01529_037_SN15_18bars_random_short,-1.0,0.0,False,0.0,0.11802728644045113,0,短脉冲姿态修正,2021-10-06 16:00:01.000,0.05093479563585815,144.62
01530_038_SN15_18bars_random_long,-1.0,0.0,False,0.0,0.13617078361810558,0,短脉冲姿态修正,2021-10-06 18:00:01.000,0.08300640597086283,444.0
01531_039_SN15_18bars_random_mixed,-1.0,0.0,False,0.0,0.11876632227770809,0,短脉冲姿态修正,2021-10-06 20:00:01.000,0.07145582076334044,165.63
01532_040_SN15_24bars_ssf,-1.0,0.0,False,0.0,0.14306984570589376,0,短脉冲姿态修正,2021-10-07 06:00:01.000,0.10623012189490061,300.0
01533_041_SN15_21bars_ssf,-1.0,0.0,False,0.0,0.14822463912983286,0,短脉冲姿态修正,2021-10-07 08:00:01.000,0.09053291401024492,300.0
01534_042_SN15_18bars_ssf,-1.0,0.0,False,0.0,0.14258831047177928,0,短脉冲姿态修正,2021-10-07 10:00:01.000,0.07591598082281785,300.0
01535_043_SN15_15bars_ssf,-1.0,0.0,False,0.0,0.13600994769477703,0,短脉冲姿态修正,2021-10-07 12:00:01.000,0.062244199145339206,300.0
01536_044_SN15_12bars_ssf,-1.0,0.0,False,0.0,0.12145505976805734,0,短脉冲姿态修正,2021-10-07 14:00:01.000,0.050004457469026195,300.0
01537_045_SN15_9bars_ssf,-1.0,0.0,False,0.0,0.11099394666776843,0,短脉冲姿态修正,2021-10-07 16:00:01.000,0.03881210339981652,300.0
01538_046_SN15_24bars_health_check,1.16,1.0,True,0.94,0.11490058279389492,2,多脉冲调整,2021-10-07 18:00:01.000,0.06520255248317826,91.35000000000001
01539_047_SN15_21bars_health_check,1.18,1.0,True,0.86,0.11232128031456204,2,多脉冲调整,2021-10-07 20:00:01.000,0.056459198232494984,91.35000000000001
01540_048_SN15_18bars_health_check,1.17,1.0,True,0.86,0.11451383847258872,2,多脉冲调整,2021-10-08 06:00:01.000,0.045414114485015714,91.35000000000001
01541_049_SN15_15bars_health_check,1.17,1.0,True,0.66,0.11239734455187347,2,多脉冲调整,2021-10-08 08:00:01.000,0.03781439196982155,91.35000000000001
01542_050_SN15_12bars_health_check,1.18,1.0,True,0.51,0.11408621489025408,2,多脉冲调整,2021-10-08 10:00:01.000,0.03007649321211764,91.35000000000001
01543_051_SN15_9bars_health_check,1.17,1.0,True,0.51,0.11194671929492633,2,多脉冲调整,2021-10-08 12:00:01.000,0.022915313223794597,91.35000000000001
01544_052_SN15_15bars_ramp1,-1.0,0.0,False,0.0,0.09483705493823967,0,短脉冲姿态修正,2021-10-08 14:00:01.000,0.03513037135703076,91.0
01545_053_SN15_15bars_ramp2,-1.0,0.0,False,0.0,0.09277412415645682,0,短脉冲姿态修正,2021-10-08 16:00:01.000,0.03576760348740376,19.0
01546_054_SN15_15bars_ramp3,-1.0,0.0,False,0.0,0.09483705493823967,0,短脉冲姿态修正,2021-10-08 18:00:01.000,0.05652767980490088,110.0
01547_055_SN15_15bars_ramp4,-1.0,0.0,False,0.0,0.09522020626004674,0,短脉冲姿态修正,2021-10-08 20:00:01.000,0.05495393455188347,407.0
01548_056_SN15_15bars_onmod,10.83,1.0,False,0.42,0.009830924296198845,2,多脉冲调整,2021-10-09 06:00:01.000,0.00046027695121997916,79.21000000000001
01549_057_SN15_15bars_offmod,-1.0,0.0,False,0.0,0.0998651025212742,0,短脉冲姿态修正,2021-10-09 08:00:01.000,0.03907659125763145,760.0
01550_058_SN15_15bars_random_short,-1.0,0.0,False,0.0,0.0936413287086849,0,短脉冲姿态修正,2021-10-09 10:00:01.000,0.02902976935987424,147.56
01551_059_SN15_15bars_random_long,-1.0,0.0,False,0.0,0.09440835408705689,0,短脉冲姿态修正,2021-10-09 12:00:01.000,0.04802888743948993,516.0
01552_060_SN15_15bars_random_mixed,-1.0,0.0,False,0.0,0.0936413287086849,0,短脉冲姿态修正,2021-10-09 14:00:01.000,0.03979810771436354,119.94
01553_061_SN15_12bars_ramp1,-1.0,0.0,False,0.0,0.09497356724737056,0,短脉冲姿态修正,2021-10-09 16:00:01.000,0.023294731844984592,91.0
01554_062_SN15_12bars_ramp2,-1.0,0.0,False,0.0,0.09403046343365183,0,短脉冲姿态修正,2021-10-09 18:00:01.000,0.025661321579821914,19.0
01555_063_SN15_12bars_ramp3,-1.0,0.0,False,0.0,0.0953835722895312,0,短脉冲姿态修正,2021-10-09 20:00:01.000,0.03662089910981139,110.0
01556_064_SN15_12bars_ramp4,-1.0,0.0,False,0.0,0.09595323093753355,0,短脉冲姿态修正,2021-10-10 06:00:01.000,0.03648155104865373,407.0
01557_065_SN15_12bars_onmod,1.23,1.0,False,0.42,0.009165194637312406,2,多脉冲调整,2021-10-10 08:00:01.000,0.0003018700690530445,78.72
01558_066_SN15_12bars_offmod,-1.0,0.0,False,0.0,0.09692426478878927,0,短脉冲姿态修正,2021-10-10 10:00:01.000,0.026686549101668733,760.0
01559_067_SN15_12bars_random_short,-1.0,0.0,False,0.0,0.09812785347578107,0,短脉冲姿态修正,2021-10-10 12:00:01.000,0.019810840167649033,146.47
01560_068_SN15_12bars_random_long,-1.0,0.0,False,0.0,0.09624785048703083,0,短脉冲姿态修正,2021-10-10 14:00:01.000,0.03255893154674099,528.0
01561_069_SN15_12bars_random_mixed,-1.0,0.0,False,0.0,0.09649181568024552,0,短脉冲姿态修正,2021-10-10 16:00:01.000,0.02651024436565203,106.31
01562_070_SN15_9bars_ramp1,-1.0,0.0,False,0.0,0.09740977121251537,0,短脉冲姿态修正,2021-10-10 18:00:01.000,0.01572271820162525,91.0
01563_071_SN15_9bars_ramp2,-1.0,0.0,False,0.0,0.09746317635493901,0,短脉冲姿态修正,2021-10-10 20:00:01.000,0.016592741446889207,19.0
01564_072_SN15_9bars_ramp3,-1.0,0.0,False,0.0,0.09738208484828642,0,短脉冲姿态修正,2021-10-11 06:00:01.000,0.02525684956290768,110.0
01565_073_SN15_9bars_ramp4,-1.0,0.0,False,0.0,0.0983617485384494,0,短脉冲姿态修正,2021-10-11 08:00:01.000,0.023877910053206164,407.0
01566_074_SN15_9bars_onmod,1.19,1.0,False,0.42,0.009072097885642895,2,多脉冲调整,2021-10-11 10:00:01.000,0.0002328858908581691,79.23
01567_075_SN15_9bars_offmod,-1.0,0.0,False,0.0,0.09838943490267836,0,短脉冲姿态修正,2021-10-11 12:00:01.000,0.018219556344087545,760.0
01568_076_SN15_9bars_random_short,-1.0,0.0,False,0.0,0.09740977121251537,0,短脉冲姿态修正,2021-10-11 14:00:01.000,0.013494756965430817,148.86
01569_077_SN15_9bars_random_long,-1.0,0.0,False,0.0,0.09838943490267836,0,短脉冲姿态修正,2021-10-11 16:00:01.000,0.02237041130996066,488.0
01570_078_SN15_9bars_random_mixed,-1.0,0.0,False,0.0,0.09861881793602062,0,短脉冲姿态修正,2021-10-11 18:00:01.000,0.019424283705398754,125.25
01571_079_SN15_24bars_ssf,-1.0,0.0,False,0.0,0.1317422895872175,0,短脉冲姿态修正,2021-10-11 20:00:01.000,0.05664264457286907,300.0
01572_080_SN15_21bars_ssf,-1.0,0.0,False,0.0,0.12055405966331638,0,短脉冲姿态修正,2021-10-12 06:00:01.000,0.048494535204125576,300.0
01573_081_SN15_18bars_ssf,-1.0,0.0,False,0.0,0.11848661727376875,0,短脉冲姿态修正,2021-10-12 08:00:01.000,0.040861249784466515,300.0
01574_082_SN15_15bars_ssf,-1.0,0.0,False,0.0,0.09840216197819877,0,短脉冲姿态修正,2021-10-12 10:00:01.000,0.03392954212620218,300.0
01575_083_SN15_12bars_ssf,-1.0,0.0,False,0.0,0.09821898287669434,0,短脉冲姿态修正,2021-10-12 12:00:01.000,0.02708827842673894,300.0
01576_084_SN15_9bars_ssf,-1.0,0.0,False,0.0,0.09824739983701064,0,短脉冲姿态修正,2021-10-12 14:00:01.000,0.0211265360309698,300.0
01577_085_SN15_24bars_health_check,1.17,1.0,True,0.51,0.11491097869013382,2,多脉冲调整,2021-10-12 16:00:01.000,0.03805371154752115,91.35000000000001
01578_086_SN15_21bars_health_check,1.17,1.0,True,0.51,0.1128268975586098,2,多脉冲调整,2021-10-12 18:00:01.000,0.03057297987479978,91.35000000000001
01579_087_SN15_18bars_health_check,1.18,1.0,True,0.51,0.1118706550576149,2,多脉冲调整,2021-10-12 20:00:01.000,0.026026614339502107,91.35000000000001
01580_088_SN15_15bars_health_check,1.18,1.0,True,0.51,0.11366296736589666,2,多脉冲调整,2021-10-13 06:00:01.000,0.02077672707413552,91.35000000000001
01581_089_SN15_12bars_health_check,1.18,1.0,True,0.51,0.11366131599783662,2,多脉冲调整,2021-10-13 08:00:01.000,0.01694283158601227,91.35000000000001
01582_090_SN15_9bars_health_check,1.18,1.0,True,0.51,0.11366131599783662,2,多脉冲调整,2021-10-13 10:00:01.000,0.013571110568864274,91.35000000000001
